country,iso2c,iso3c,year,region,income,longitude,latitude,fertility,edu_upper,edu_lower,edu_tertiary,gdp,urban,female_labor,contraceptive,eys_f,gii,mmr,pr_f,log_gdp
Malta,MT,MLT,2012,Middle East & North Africa,High income,14.5189,35.9042,1.42,28.2800006866455,68.5500030517578,12.4700002670288,22878.313086001,94.211,38.545,NA,15.58372021,0.243,5.007605227,8.695652174,10.037944714016938
Malta,MT,MLT,2013,Middle East & North Africa,High income,14.5189,35.9042,1.36,32.0999984741211,71.0699996948242,12.4700002670288,25346.5236450477,94.279,40.559,NA,15.75302982,0.194,4.477592185,14.28571429,10.140396865297914
Malta,MT,MLT,2014,Middle East & North Africa,High income,14.5189,35.9042,1.38,34.0999984741211,72.6900024414062,12.6400003433228,27356.6080303021,94.347,42.071,NA,15.83716011,0.187,4.409492083,14.28571429,10.216713388550234
Malta,MT,MLT,2015,Middle East & North Africa,High income,14.5189,35.9042,1.37,35.4599990844727,73.2300033569336,12.8900003433228,25481.8977555627,94.414,43.02,NA,16.07202911,0.189,4.196288529,12.85714286,10.145723587115205
Malta,MT,MLT,2016,Middle East & North Africa,High income,14.5189,35.9042,1.37,37.0299987792969,74.2900009155273,13.2399997711182,26409.6285858968,94.48,44.445,NA,15.92121983,0.188,3.299831211,12.85714286,10.181483941803299
Malta,MT,MLT,2017,Middle East & North Africa,High income,14.5189,35.9042,1.26,41.9814224243164,77.2244873046875,15.8560667037964,30259.3952629768,94.546,46.001,NA,15.91905022,0.187,3.782236317,11.94029851,10.31756200244261
Malta,MT,MLT,2018,Middle East & North Africa,High income,14.5189,35.9042,1.23,43.3199996948242,78.7099990844727,18.2099990844727,33332.1905601302,94.612,48.711,NA,16.17313004,0.182,4.053976242,11.94029851,10.414278892518343
Malta,MT,MLT,2019,Middle East & North Africa,High income,14.5189,35.9042,1.14,46.6378898620605,80.0776748657227,20.9909954071045,32412.2697818499,94.678,50.424,NA,16.13820076,0.161,4.050402702,14.92537313,10.386292327063497
Malta,MT,MLT,2020,Middle East & North Africa,High income,14.5189,35.9042,1.13,47.0999984741211,82.1800003051758,21.8999996185303,31796.8213417258,94.744,52.232,NA,16.16621971,0.162,2.892779838,13.43283582,10.367121605964789
Malta,MT,MLT,2021,Middle East & North Africa,High income,14.5189,35.9042,1.13,52.0536689758301,84.4356307983398,23.434549331665,38027.3801730893,94.81,53.332,NA,16.6119709,0.158,2.892779838,13.43283582,10.54606171012155
Malta,MT,MLT,2022,Middle East & North Africa,High income,14.5189,35.9042,1.08,55.0726089477539,85.0283660888672,23.2504024505615,36142.2058531852,94.875,55.473,NA,16.62426949,0.109,2.892779838,27.84810127,10.495216598619638
Malta,MT,MLT,2023,Middle East & North Africa,High income,14.5189,35.9042,1.06,55.0726089477539,85.0283660888672,23.2504024505615,40395.7692064458,94.941,55.016,NA,16.62426949,0.111,2.892779838,27.84810127,10.606480335852718
Myanmar,MM,MMR,2000,East Asia & Pacific,Lower middle income,95.9562,21.914,2.813,7.69253253936768,19.4325695037842,7.69607353210449,196.619580625284,27.025,56.89,32.5,7.921645785,0.495,371.4153237,4.048582996,5.281270799016577
Myanmar,MM,MMR,2001,East Asia & Pacific,Lower middle income,95.9562,21.914,2.793,7.69253253936768,19.4325695037842,7.69607353210449,141.525660705722,27.208,56.319,32.5,7.949897859,0.495,323.1115395,4.048582996,4.952481048385397
Myanmar,MM,MMR,2002,East Asia & Pacific,Lower middle income,95.9562,21.914,2.765,7.69253253936768,19.4325695037842,7.69607353210449,146.598390364449,27.391,55.734,33.916666666666664,8.07474378,0.495,319.4703263,4.048582996,4.987696809613617
Myanmar,MM,MMR,2003,East Asia & Pacific,Lower middle income,95.9562,21.914,2.68,7.69253253936768,19.4325695037842,7.69607353210449,224.292688912409,27.575,55.085,35.333333333333336,8.199589701,0.495,315.8301674,4.048582996,5.4129518458652335
Myanmar,MM,MMR,2004,East Asia & Pacific,Lower middle income,95.9562,21.914,2.588,7.69253253936768,19.4325695037842,7.69607353210449,224.508811413327,27.76,54.477,36.75,8.324435622,0.495,325.7543065,4.048582996,5.413914955469221
Myanmar,MM,MMR,2005,East Asia & Pacific,Lower middle income,95.9562,21.914,2.515,7.69253253936768,19.4325695037842,7.69607353210449,252.685193060728,27.946,53.897,38.166666666666664,8.449281543,0.495,321.1655217,4.048582996,5.532144417745574
Myanmar,MM,MMR,2006,East Asia & Pacific,Lower middle income,95.9562,21.914,2.471,7.69253253936768,19.4325695037842,7.69607353210449,303.495087119254,28.132,53.365,39.583333333333336,8.574127464,0.495,331.8011535,4.048582996,5.715365422952568
Myanmar,MM,MMR,2007,East Asia & Pacific,Lower middle income,95.9562,21.914,2.447,7.69253253936768,19.4325695037842,7.69607353210449,419.375780725042,28.319,52.903,41,9.278869629,0.495,317.9523236,4.048582996,6.038767369363658
Myanmar,MM,MMR,2008,East Asia & Pacific,Lower middle income,95.9562,21.914,2.404,7.69253253936768,19.4325695037842,7.69607353210449,658.442487229705,28.507,52.517,42.24444444444445,9.523437847,0.495,289.5296619,4.048582996,6.489877178310143
Myanmar,MM,MMR,2009,East Asia & Pacific,Lower middle income,95.9562,21.914,2.369,7.69253253936768,19.4325695037842,7.69607353210449,758.442935789255,28.695,52.138,43.48888888888889,9.768006065,0.495,280.3373199,4.048582996,6.6312675629844895
Myanmar,MM,MMR,2010,East Asia & Pacific,Lower middle income,95.9562,21.914,2.335,7.69253253936768,19.4325695037842,7.69607353210449,1010.53417343401,28.885,51.822,44.733333333333334,10.01257428,0.495,292.7042055,4.048582996,6.918234354613274
Myanmar,MM,MMR,2011,East Asia & Pacific,Lower middle income,95.9562,21.914,2.306,7.69253253936768,19.4325695037842,7.69607353210449,1213.62898703376,29.075,51.656,45.97777777777778,10.2571425,0.495,278.5581173,2.936378467,7.10137031291203
Myanmar,MM,MMR,2012,East Asia & Pacific,Lower middle income,95.9562,21.914,2.276,7.69253253936768,19.4325695037842,7.69607353210449,1202.6658960055,29.266,51.44,47.22222222222222,10.50171072,0.495,284.5370271,4.580152672,7.092295951720546
Myanmar,MM,MMR,2013,East Asia & Pacific,Lower middle income,95.9562,21.914,2.264,7.69253253936768,19.4325695037842,7.69607353210449,1199.09561597055,29.457,51.198,48.46666666666667,10.74627894,0.495,267.7164719,4.580152672,7.089322898278754
Myanmar,MM,MMR,2014,East Asia & Pacific,Lower middle income,95.9562,21.914,2.252,7.69253253936768,19.4325695037842,7.69607353210449,1293.00042298704,29.65,50.98,49.711111111111116,10.99084715,0.495,262.4310018,4.287901991,7.1647207059079525
Myanmar,MM,MMR,2015,East Asia & Pacific,Lower middle income,95.9562,21.914,2.266,7.69253253936768,19.4325695037842,7.69607353210449,1166.73305546288,29.858,50.799,50.955555555555556,11.23541537,0.495,242.8608273,13.03462322,7.061962861872854
Myanmar,MM,MMR,2016,East Asia & Pacific,Lower middle income,95.9562,21.914,2.27,10.0120096206665,19.4325695037842,7.69607353210449,1229.19713515893,30.082,49.229,52.2,11.47998359,0.512,241.7925812,10.0456621,7.114116499598659
Myanmar,MM,MMR,2017,East Asia & Pacific,Lower middle income,95.9562,21.914,2.252,15.1392908096313,34.3263359069824,7.69607353210449,1272.82241830603,30.322,47.659,52.2,11.72455181,0.512,237.8475966,10.24464832,7.148992090245294
Myanmar,MM,MMR,2018,East Asia & Pacific,Lower middle income,95.9562,21.914,2.228,15.3887405395508,35.944766998291,8.22006797790527,1298.21310320785,30.579,48.437,52.2,11.96912003,0.501,214.5339341,10.24464832,7.168744061914515
Myanmar,MM,MMR,2019,East Asia & Pacific,Lower middle income,95.9562,21.914,2.206,21.8600006103516,38.5099983215332,10.5900001525879,1425.98954211903,30.852,46.29,52.2,11.96912003,0.5,212.9703616,11.56773212,7.262621267229979
Myanmar,MM,MMR,2020,East Asia & Pacific,Lower middle income,95.9562,21.914,2.179,59.3876762390137,76.0889587402344,11.1157426834106,1490.21683548367,31.141,44.726,52.2,11.96912003,0.472,178.6743751,16.42105263,7.3066769155217015
Myanmar,MM,MMR,2021,East Asia & Pacific,Lower middle income,95.9562,21.914,2.158,59.3876762390137,76.0889587402344,11.1157426834106,1242.72134419599,31.448,41.042,52.2,11.96912003,0.478,178.6743751,14.97659906,7.1250588863271105
Myanmar,MM,MMR,2022,East Asia & Pacific,Lower middle income,95.9562,21.914,2.131,59.3876762390137,76.0889587402344,11.1157426834106,1158.05005034332,31.771,41.038,52.2,11.96912003,0.479,178.6743751,14.97659906,7.054492878566212
Myanmar,MM,MMR,2023,East Asia & Pacific,Lower middle income,95.9562,21.914,2.115,59.3876762390137,76.0889587402344,11.1157426834106,1233.19666209269,32.112,41.061,52.2,11.96912003,0.478,178.6743751,14.97659906,7.1173649893043835
Montenegro,ME,MNE,2000,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.903,55.6100006103516,77.0199966430664,16.4493103027344,1627.06511911987,58.544,42.079,52.7,11.42226951,0.23,10.53045927,8.641975309,7.39453313046227
Montenegro,ME,MNE,2001,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.855,55.6100006103516,77.0199966430664,16.4493103027344,1909.59870186179,59.559,42.072,50.514225235000005,11.84382669,0.23,9.469544661,8.641975309,7.554648395228511
Montenegro,ME,MNE,2002,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.813,55.6100006103516,77.0199966430664,16.4493103027344,2106.6350684523,60.568,41.972,48.32845047,12.28094211,0.23,9.413641307,8.641975309,7.6528471992079155
Montenegro,ME,MNE,2003,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.804,55.6100006103516,77.0199966430664,16.4493103027344,2789.15906483509,61.568,41.811,46.142675705,12.73418999,0.23,9.392580775,8.641975309,7.9334954189287785
Montenegro,ME,MNE,2004,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.734,56.812500953674345,77.94124698638916,16.4493103027344,3380.16512135859,62.127,41.664,43.956900940000004,12.81180954,0.23,9.387553048,8.641975309,8.125679839756778
Montenegro,ME,MNE,2005,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.69,58.0150012969971,78.8624973297119,16.4493103027344,3674.6179242797,62.465,41.558,41.771126175,13.26152039,0.23,9.617105345,8.641975309,8.209204440059684
Montenegro,ME,MNE,2006,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.73,59.217501640319846,79.78374767303465,16.4493103027344,4425.67887307803,62.803,41.569,39.58535141,13.79701996,0.23,9.429441928,8.641975309,8.395178963319498
Montenegro,ME,MNE,2007,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.8,60.42000198364259,80.7049980163574,16.4493103027344,5976.39414454596,63.139,41.668,37.24488629571429,14.31091976,0.217,8.076060561,11.11111111,8.69557267921371
Montenegro,ME,MNE,2008,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.89,61.622502326965346,81.62624835968015,16.4493103027344,7367.75190910882,63.475,41.829,34.904421181428575,15.25127983,0.223,8.361488214,11.11111111,8.90486790596608
Montenegro,ME,MNE,2009,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.98,62.82500267028809,82.5474987030029,16.4493103027344,6727.10776676969,63.808,41.599,32.56395606714286,15.12228966,0.226,8.395029696,11.11111111,8.813900577931431
Montenegro,ME,MNE,2010,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.7,64.02750301361084,83.46874904632564,16.4493103027344,6688.40259641346,64.14,41.578,30.223490952857144,15.34296036,0.21,7.191556314,11.11111111,8.808130349784937
Montenegro,ME,MNE,2011,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.65,65.2300033569336,84.3899993896484,16.4493103027344,7328.78943085498,64.472,41.589,27.883025838571427,15.64696026,0.19,6.969683085,12.34567901,8.899565628561406
Montenegro,ME,MNE,2012,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.72,70.496337890625,90.4738693237305,16.4493103027344,6586.39970256684,64.804,42.801,25.542560724285714,15.83640957,0.159,7.188327692,17.28395062,8.792762150825531
Montenegro,ME,MNE,2013,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.73,71.2759857177734,91.1207275390625,16.4493103027344,7188.86361611271,65.137,42.867,23.20209561,15.89364306,0.159,6.47136891,16.04938272,8.880288387613586
Montenegro,ME,MNE,2014,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.75,71.9708251953125,89.891975402832,16.4493103027344,7387.87296917548,65.471,45.008,22.701676488,15.95087655,0.149,6.094408107,17.28395062,8.907595146961167
Montenegro,ME,MNE,2015,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.7,72.1907272338867,90.3371200561523,16.9493103027344,6517.19267514764,65.806,46.123,22.201257366,16.00811005,0.145,6.114909111,17.28395062,8.782198990901888
Montenegro,ME,MNE,2016,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.8,73.6410522460938,90.737174987793,19.8968563079834,7033.43962398373,66.141,45.698,21.700838244,15.50207043,0.124,5.881915503,23.45679012,8.858431143096604
Montenegro,ME,MNE,2017,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.8,74.8221054077148,91.7262725830078,20.6726360321045,7803.35824465203,66.477,45.296,21.200419122,15.73174,0.122,5.456761265,23.45679012,8.962309464206287
Montenegro,ME,MNE,2018,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.8,59.2317390441895,73.6791534423828,20.0366802215576,8850.3749248372,66.813,45.519,20.7,15.67504025,0.122,5.385395833,23.45679012,9.088215101493015
Montenegro,ME,MNE,2019,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.8,77.3414459228516,93.3874588012695,20.4030170440674,8909.6538759126,67.15,46.888,20.7,15.78376007,0.113,5.816906035,28.39506173,9.09489067301138
Montenegro,ME,MNE,2020,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.75,77.6793518066406,94.4833984375,20.4318675994873,7677.37132106817,67.488,43.343,20.7,15.97262001,0.125,6.174434257,22.22222222,8.946032491649369
Montenegro,ME,MNE,2021,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.75,55.1910934448242,92.966438293457,55.1910934448242,9465.96153027794,67.826,41.433,20.7,16.08723068,0.117,6.174434257,24.69135802,9.155457646468705
Montenegro,ME,MNE,2022,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.8,55.1910934448242,90.1409149169922,58.1918830871582,10093.4387007266,68.164,41.59,20.7,16.11352921,0.11,6.174434257,27.16049383,9.219640858134593
Montenegro,ME,MNE,2023,Europe & Central Asia,Upper middle income,19.2595,42.4602,1.74,55.1910934448242,90.1409149169922,58.1918830871582,12221.4775546967,68.502,41.601,20.7,16.23859024,0.121,6.174434257,20.98765432,9.41095013823919
Mongolia,MN,MNG,2000,East Asia & Pacific,Upper middle income,106.937,47.9129,2.2,55.7799987792969,77.7600021362305,11.710000038147,476.02755082717,57.133,54.039,67.36821006,9.991550446,0.433,157.8199544,10.52631579,6.165475732445456
Mongolia,MN,MNG,2001,East Asia & Pacific,Upper middle income,106.937,47.9129,2.2,57.31599884033205,78.51300201416018,13.21899995803835,524.453483552485,58.222,54.109,67.91214004,10.80653,0.423,144.4139396,10.52631579,6.262356736682216
Mongolia,MN,MNG,2002,East Asia & Pacific,Upper middle income,106.937,47.9129,2.1,58.8519989013672,79.26600189208986,14.7279998779297,570.249213248399,59.304,54.095,68.45607002,11.24952984,0.403,135.9487037,10.52631579,6.346073481502693
Mongolia,MN,MNG,2003,East Asia & Pacific,Upper middle income,106.937,47.9129,2,60.38799896240235,80.01900177001954,16.23699979782105,643.168068921658,60.378,53.992,69,11.96197987,0.381,108.7457738,10.52631579,6.466406072542986
Mongolia,MN,MNG,2004,East Asia & Pacific,Upper middle income,106.937,47.9129,2,61.9239990234375,80.77200164794922,17.7459997177124,794.154552001815,61.443,53.997,67.487491135,12.59714031,0.391,100.9514248,6.756756757,6.6772780921816475
Mongolia,MN,MNG,2005,East Asia & Pacific,Upper middle income,106.937,47.9129,2,63.45999908447265,81.5250015258789,19.25499963760375,994.90010913241,62.494,53.989,65.97498227,13.55688,0.385,93.9948041,6.666666667,6.902642339287146
Mongolia,MN,MNG,2006,East Asia & Pacific,Upper middle income,106.937,47.9129,2.1,64.9959991455078,82.27800140380857,20.763999557495097,1329.89179579053,63.535,54.031,62.383321513333335,13.86316013,0.405,94.47634093,6.578947368,7.192852861357703
Mongolia,MN,MNG,2007,East Asia & Pacific,Upper middle income,106.937,47.9129,2.3,66.53199920654295,83.03100128173826,22.27299947738645,1627.68787743359,64.564,54.152,58.791660756666666,14.2428201,0.393,80.44149508,6.578947368,7.394915806703435
Mongolia,MN,MNG,2008,East Asia & Pacific,Upper middle income,106.937,47.9129,2.6,68.0679992675781,83.78400115966794,23.7819993972778,2127.42678594737,65.581,53.369,55.2,14.62248007,0.425,78.89855253,4.166666667,7.662668446669657
Mongolia,MN,MNG,2009,East Asia & Pacific,Upper middle income,106.937,47.9129,2.8,69.60399932861324,84.53700103759762,25.290999317169153,1703.32756790019,66.58,53.542,55.10197143333333,15.00214005,0.422,69.92179211,3.947368421,7.440339009729503
Mongolia,MN,MNG,2010,East Asia & Pacific,Upper middle income,106.937,47.9129,2.4,71.1399993896484,85.2900009155273,26.7999992370605,2625.21881402433,67.567,53.202,55.00394286666667,15.28030968,0.416,65.49473535,3.947368421,7.872919529275216
Mongolia,MN,MNG,2011,East Asia & Pacific,Upper middle income,106.937,47.9129,2.6,72.39062245686846,86.56732432047524,27.738967895507766,3736.04201455077,67.963,53.903,54.9059143,15.44904995,0.42,61.41584326,3.947368421,8.225782045150266
Mongolia,MN,MNG,2012,East Asia & Pacific,Upper middle income,106.937,47.9129,2.7,73.64124552408853,87.84464772542316,28.677936553955035,4328.89001905655,68.03,53.787,54.744603944999994,15.5894804,0.347,57.56232502,14.86486486,8.37306644149591
Mongolia,MN,MNG,2013,East Asia & Pacific,Upper middle income,106.937,47.9129,3,74.8918685913086,89.1219711303711,29.6169052124023,4340.14310544449,68.097,53.647,54.58329359,15.47813034,0.339,51.82356011,14.86486486,8.375662600155554
Mongolia,MN,MNG,2014,East Asia & Pacific,Upper middle income,106.937,47.9129,3.1,78.3791198730469,90.532829284668,29.9627857208252,4126.23975800524,68.163,53.532,53.293611131999995,15.36678028,0.332,48.86874844,14.86486486,8.32512180100867
Mongolia,MN,MNG,2015,East Asia & Pacific,Upper middle income,106.937,47.9129,3,78.7252883911133,90.9105224609375,32.8394165039062,3838.92126989984,68.23,53.429,52.003928674,15.38953972,0.336,47.18380773,14.47368421,8.252946686819639
Mongolia,MN,MNG,2016,East Asia & Pacific,Upper middle income,106.937,47.9129,3,80.2191925048828,91.31982421875,33.3251152038574,3619.90026383792,68.297,52.092,50.714246216,15.62228966,0.331,47.18694401,17.10526316,8.19420175301428
Mongolia,MN,MNG,2017,East Asia & Pacific,Upper middle income,106.937,47.9129,2.8,81.1805267333984,91.9126052856445,34.6135101318359,3645.96708669551,68.363,52.687,49.424563758000005,15.46529007,0.33,48.13440196,17.10526316,8.201376927961304
Mongolia,MN,MNG,2018,East Asia & Pacific,Upper middle income,106.937,47.9129,2.9,46.3123893737793,73.5195465087891,33.7750396728516,4107.64288528468,68.445,51.717,48.1348813,15.31021023,0.322,42.20452595,17.10526316,8.3206046357421
